,Product Name,Product Price,Product Rating,Reviews
0,Canon EOS 200D II DSLR Camera EF-S18-55mm IS STM                        (Black),"₹56,499",4.5,"['Bought this DSLR on Big billion sale. Very happy with the performence through 18-55 stm lens. Some sample photos which I have transferred to my mobile, are attached here. I am extremely happy with its low light performance. All the photos here are unedited. I was bit confused between M50 and 200d mark II but atlast choosed the later one for its wide variety of lens options.', ""So, The camera comes with a standard lens to get you started. The build quality is great. Feels good in the hand. Lightweight and compact. This comes with the new Digic 8 image processor. And does a fine job out of the box. And editing some photos may also shock you with excellent results. 10/10 Will recommend.  If you're a beginner and looking to stick with a DSLR and grow with it then look no further. I've added 2 of the best photos I took with the stock lens. Used Lightroom to finish it off."", 'Satisfied..!                                     Best mid range camera for beginners and pros as well.                                      I attached some pics shot by 50mm 1.8 prime  lens                                      Best for photo and video as well .                                      Eye autofocus works well .', 'Product is amazing, The Build quality is nice and the image quality is awesome. The auto focus is smooth as butter. Best for videos.', ""This is my first DSLR and it's amazing.                                    I can take sharp photos seamlessly.                                    I am not quite satisfied with it's low-light performance. Both the kit lenses are not that great for low light. You'll either need to increase the ISO sensitivity or the shutter speed and in either ways the image won't be that great.                                    The overall performance is great and I'm planning to take more and more pictures."", 'So this is the review post 1 month of use.                                    Honestly speaking I wanted to buy 700d, then 750d, then 800d, then 200d then finally got 200d Mark II. (Just understand the feeling, don\'t use too much logic here)                                    So basically speaking, waited a lot, explored a lot, then finally spent a lot and for this one.                                    So I am no professional photographer but not that amature as well. It\'s been 1 month I\'ve been using it, exploring the features and what I can say is ""it\'s a great camera"".                                    I got the dual ki', 'Absolutely brilliant camera!!                                    Got it in a very good deal and this is my first DSLR camera. Very much impressed with the features and camera👌🏻 very good camera for all the beginners', 'This is awesome for the beginners and very optic to use and smooth photography with much clearances. I love this 200d mark ll and best choice to learn photography.', 'Super camera. Eazy to use. Photos is perfect. 55-250mm super clarity. Both 2 lence is perfect. Vedio and photo 4K vedio👌👌👌👌 not good for wedding photography.', ""It's the best for the price, especially in video department.                                    Only con i found that, 3.5 mm jack won't support TRRS directly. It supports TRS.""]"
1,"SONY CyberShot DSC-W800/BC IN5                        (20.1 MP, 5 Optical Zoom, 13x Digital Zoom, Black)","₹7,790",3.9,"['thank u flipkart. thank u soo much.Sony camera very best quality with accesories camera cover, battery, charger, hand grip doori. Thank u flipkart.', ""Excellent camera, with a great cost. Real value for money if u are looking for the same features, it has good resolution and picture quality. It's worth a buy."", 'It is the perfect camera never to leave home without. Equipped with 20.1MP Super HAD CCD sensor, party mode and a myraid of picture effects and dedicated movie button, operation is simplified for first-time snappers.  Best for all the users who are using Point and shoot for the first time.', 'The camera has a great quality and it is very easy to use. It is very handy and the packaging was also very good. Thank you Flipkart.', 'Pros :Day light images are really good. Good battery backup .  User friendly . Photos and video transfer is easy .                                    Cons : Night vision photos are not good. Dim light photos are very poor. Flipkart delivery time is long .', 'Super clarity and design i like it good product', 'Marvelous Experience With This Handy Cam. Simple in use and Capable to take Anywhere.                                    Check detailed instructions on My Official Travel Blog Marvel Titus.', 'Wow , never ever thought I will have such a wonderful point and shot camera at 5.5k . I have limit of giving 5 star alone tats the only issue . Well packed and delivered a day prior to the due date . Fantastic !!', 'It is very good and this camera is to good and free 16 gb memory card', 'super camera.                                    fully satisfied with this gadget..                                    most recommended must buy.']"
2,"Canon EOS 3000D DSLR Camera 1 Camera Body, 18 - 55 mm Lens                        (Black)","₹26,999",4.4,"['Worth more than the amount. Best DSLR for a good beginner. Friendly camera. Love it. ❤️ Extremely good with canon 50mm f1.8 STM lens.', ""product really great . I am totally sctified this product .really good camera for beggner .but flash button was missing that is not good .and capture is 18 mp wasn't good I was hopeed it will be 24 mp . it is also missing .n everything is good ."", 'Satisfied with the product.. Its a really good for all who wants to learn photography its a gem and love. Go for itt.10/10', 'The camera simply awesome..and it is a best budget DSLR and begginer DSLR for first time userauto focus mode works good in daylight', ""Well Reviewing this after using for almost one month.                                     I would prefer for the beginner photography. Simple without any complexity. It's best if you learn to use it at Manual mode"", 'product is very good and build quality also , special thanks to Flipkart for fast delivery , best camera for starters , it captures best quality photos', 'Verry Nice and for My Opinion is great camera For this Price Range. I love it my first DSLR! 👍 Lot of Experiments Is easy with This DSLR .😎', ""Camera is good for beginner.   But not getting that much high quality pics from this camera or lens.  So I order canon 50mm just after my 1st vacation, when I was not satisfied with the quality..  Check you tube regarding the comparison of 18mm and 50mm lens.  If you want to buy  camera than only kit lens is not just you want from your pics.   You have to upgrade with any prime lens,whether it's 50mm or 55-250mm.                                    Thanks"", ""Awsm .  I'm not a professional but using of li'l bit xperience must say that best Dslr in a best budget.perfect for a beginners.image quality is too good.thanx to  Canon thanx to Flipkart & also thanx to Ecom xpress for  perfect delivery."", 'Best in price segment. If you have skill this entry level dslr can do much better result. Just Dont expect much.']"
3,SONY ILCE-7M4K/BQIN5 Mirrorless Camera Single Lens: 28-70 mm                        (Black),"₹2,42,990",No Rating,No Reviews
4,"SJCAM SJ 4000 Air 4K Full HD WiFi 30M Waterproof Sports Action Camera Waterproof DV Camcorder 16MP Sports and Action Camera                        (Black, 16 MP)","₹5,042",3.8,"['This cam is verry good. value for money product . The packaging is verry neat . The camera it self is verry good can not compare it to go pro. But it is still a good camera if you want to start a youtube channel it is good for bigneers. The video quality is good it is clear. It also have slowmo . The watterproof casing is of gud quality . If you are on a budget then for for this camers 😊', '#Worth_it. Without second thought you can buy. Remember this for beginners. If you\'re a traveller or vlog person you better choose better than this. ""I\'m a beginner"" why I said this because I don\'t know how to use properly and also don\'t know which is best to buy. Moreover I want to buy in budget. So, I choose it. Finally, the quality of photo is okay and the video is better than okay.', 'Good for price don’t expect more. Don’t even think about comparing with cam like Gopro. It is just a basic quality camera. No stunning videos.', 'A good budget action camera for the price. The battery works for 45 min which is a putoff. wifi works with the app on phone but takes longer time to connect. Mic voice capture is okay. Image stabilization is very minimal hence your hand must be steady. Yet to record outdoors. No shoulder or helmet straps for mounting. Waterproof casing is very good. wide angle lense is good. the menues and navigation is bit tricky. No arrangement to mount without the casing. The mounting selfie stick and stan', 'The quality and rest everything is fine but be ready for no battery backup.                                    Max it gives 45 minutes of recording, which might definitely be an issue, so do get an extra battery,                                    The quality is amazing at this price, do check akaso cameras as well.', 'Camera clarity is so nice. But stabilization is such bad. I prefer you to buy the same price to get noice play vlog. Noice play  is better than sj cam4000', 'Best deal at best price. Video quality is more than my expectations, Photo is not bad and shooting footage at 2k is better and worth it', ""If you are planning to buy this to shoot in-home videos or for video recording to be uploaded in YouTube, don't go for this product. One of the worst experience I would like to share:                                    1. You can't return this product once you buy it.                                    2. The video quality is hazy and not up to the mark.                                    3. The video recording has an oval type feel like in magnifying glasses                                    4. All types of memory cards would not support - Only few matching criteria                                    5. No audio jack if you wish to connect an external mic - you"", 'Everything is just awesome except the delivery time.  it took a week long for delivery. Product is genuine and very good for new bikers.', 'Heating issue, unsatisfactory lense wide angle, battery backup upto 40 minutes, 4k recording hamper video but 1080p is better than 4K']"
5,"Visicube GoPro Action Camera Sports Camera 1080P Wide Angle and MULTI-LANGUAGE with waterproof case Sports and Action Camera                        (Black, 12 MP)","₹1,399",No Rating,No Reviews
6,"SrO 6 Spy Magnet Camera WiFi Hidden Camera Wireless HD 1080P Indoor Home Small Spy Camera Security Cameras Nanny Camera Built-in Battery with Motion Detection Night Vision Security Camera Security Camera (64 GB, 1 Channel) Sports and Action Camera                        (Black, 1080 MP)","₹1,449",3.4,[]
7,"ALA GO PRO Portable Waterproof Ultra HD Sports Action Camera with Image Sensor & Wide Angle Lens for Shoot Photo's | Record Video's & Much More Sports and Action Camera                        (Black, 12 MP)","₹1,230",3.1,"['Worst product', 'No good vdeo quality', 'worse product waste of money', 'Too bad']"
8,"SJCAM SJ6 Legend SJ6 Legend Sports and Action Camera                        (Black, 16 MP)","₹10,799",4.1,"['Flipkart is not having space for Pictures. I shoot with many still pics and Video on Cruise, Land and Under water in Maldives.I am impressed with it. No need for too much editing. From my experience i am sure its Panasonic sensor because color rendition is typical Panasonic. Videos will blown away my mind, smooth and fluid. I dont care about 2K or 4K. Its a terrific action camera for my purpose.', ""The camera's built quality and user interface is very good. Better than I expected from a 9K action cam.                                    The gyro stabilization 1080p-60fps is good and helps a lot.                                    If you are a beginner and not having a lot of money to invest in a GOPRO then this is the best buy. It will help you out get familiar and creat wonderful vlogs and videos.                                    Do purchase extra batteries and extra mounts If necessary but since they already provide a lot of accessories I don't think you would be needing anymore.                                    Wil"", 'Superb cam , gyro is super smooth must recommended', 'Very good camera, has nice controls both touch and buttons.                                    Focus can be a issue sometimes,                                    Very good start support from the box with all the mounts and screws and everything, waterproof case is in the box no need to purchase seperately.                                    Buy some additional accesories such as bag and gorilla mount and chest head straps and good to go!                                    Stills are good as well.', 'wooow what a product . A big thumps up to this sjcam 6 . guys if you want to buy this then go for it best one . sound quality is daam good without any external mic . a big thumps up to this action cam', 'U surch a perfect helmet cam ur all time best cam sjcam 6,legend  superb cemera yrrr i just love it', 'Using this for last one week , Everything works fine .                                    Got it for 8200 on offer which is great value for money and one should consider over go pro .                                    It gives good quality videos and pictures , a must buy product .', 'amazing camera at killer price.  at par with hero 5 may be superior than hero 5.    okayish night mode and batter back up.   got at 7.2 k big billion plis card offer', 'Love with this cam..video quality is fantastic and the gyro is superb in stabilizing the video and you dont need to buy external microphone for this camthe internal microphone is enough to record quality sound..                                    1 full charge gives enough run time depend on resolution', 'Trust me flipkart is best. I get a vry gd productnothng negative to say about the sj6action cam Nd flipkart give me a vry lighting fast delivery.. I cnt belive guys.. They sent me soo fast Best product igt from flipkart.. I wl gv more then 5star.. Love it']"
9,"namoenterprices Mini Night Vision ACTION Camera SQ11 Mini Camera HD Night Vision Sports Camcorder Mini DV DVR Video Recorder Sports and Action Camera                        (Black, 12 MP)",₹779,4,['Cheap and best product from seller namoenterprice']
